id,message,need_basic_supplies,need_medical_help,need_safety_rescue,need_shelter,people_status
28268,"Considering improvement in accessing the affected areas by road, the State Government has stopped airdropping of relief items.",0,0,0,0,0
27267,"The violence in the north has loomed large over Nigeria's election campaign, adding to tensions in what is shaping up as one of the closest races in years, pitting struggling incumbent President Goodluck Jonathan against Muhammadu Buhari, a former military ruler who has vowed to vanquish Boko Haram.",0,0,0,0,0
29564,"In response to the devastating tsunami the Australian trade union movement, through its overseas aid arm, Union Aid Abroad - APHEDA, is calling for working women and men to donate generously to the APHEDA appeal for the survivors in South Asia.",0,0,0,0,0
8201,"it's truth my message arrived, but i can't receive any message. ",0,0,0,0,0
25036,Naphtha is a liquid hydrocarbon mixture used to make gasoline and officials feared the fire could spread to three other nearby naphtha tanks.,0,0,0,0,0
18106,"Weekly rainfall totals up to and exceeding 150 mm from April 29-May 5 combined with previously high precipitation amounts has led to saturated soil conditions, bank full reservoirs, and flood level stream flows, and current meteorological forecast models are indicating continued rains during the next week.",0,0,0,0,0
19669,"OUAHIGOUYA, Burkina Faso, 10 September 2012 - A thin dusting of bright green shoots covers the sandy plains around Ouahigouya, in northwest Burkina Faso.",0,0,0,0,0
18409,"According to a study on sanitation in the five African countries of Niger, Sierra Leone, Ghana, Uganda and Rwanda, published on Feb. 20 by the international NGO [WaterAid](http://www.wateraid.org/uk/), ""between 1990 and 2013, Niger's population increased by 7.7 million people, but only one million people had access to sanitation during the same period.""",0,0,0,0,0
30191,"The political forces in the region must be alert to the phenomenon of thousands of young people who recently took to the streets in more than one Arab country, demanding that citizenship be the basis for partnership and refusing either to be represented on a sectarian basis, or that sectarian representation be used to cover up corruption.",0,0,0,0,0
8170,Please! i'm waitting for the message right now ,0,0,0,0,0
12959,"I have canned goods , some jars of baby food ( stage 3 ) , children 's books , children 's puzzles , cards/card games .",1,0,0,0,0
2264,"We need tents, water, food and medicine. We are at the 3rd entrance near Saint Antoine.",1,1,0,1,0
1969,"SOS, SOS. 27 month old child in difficulties at Cap-haitien. We need diapers, milk and protein. Thank you for your help.",1,1,0,0,0
12083,Great organizational skills sorting donated goods . Worked past weekend sorting clothes and food items donated by Toledo area to fill 3 30 ' trucks . Have worked with seniors and children . Computer and office skills . Food prep . 3/4 ton truck 4x4 . My husband is retired and ready to help as well .,1,0,0,0,0
10521,"I live brace leandre in area of leogane we don't have water treat for drinking when we are drinking water it's giving diarrhe,stomachache help us please ",1,1,0,0,0
19623,VTV showed pictures of famished villagers swamping relief helicopters as they landed.,1,0,0,0,0
16943,"BEIJING - Sludge-blocked roads are keeping urgent food and medicine from reaching survivors of deadly mudslides in northwest China, officials said Monday, as rescuers ended the search for hundreds still missing.",1,1,0,0,1
18620,"Pakistan Air force has delivered 1,63,000 kg of relief cargo including tents, blankets, dry ration, medicines in the disaster stricken Muzaffarabad and adjacent areas during last six days.The relief activities was undertaken by various PAF transport aircrafts that include Y-12, C-130, CASA and MI-17 helicopters.",1,1,0,1,0
5324,"People in the Gressier, Santo area Enpas des Arbres has launched an SOS. They are suffering from lack of shelter, water a food. Please help. ",1,0,0,1,0
28291,"Residents of Tbilisi generally have electricity only for five hours a day, and lack water and telephone communications whenever the energy is switched off, the protesters said.",1,0,0,0,0
11306,Haitian Presidential Palace damaged by the earthquake. Imagine what happened to the houses of the poor.. Haiti needs aid immediately.,0,1,0,1,0
24335,Included in the shipment was PNEUMOVAX=AE23 a vaccine used to prevent drug-resistant pneumonia and some other pneumococcal illnesses affecting vulnerable populations in Tajikistan such as children and medical workers.,0,1,0,0,0
18391,"Admissions of children with severe acute malnutrition to Community-based Therapeutic Care (CTC) centres were also high in February with over 5,000 new admissions reported.",0,1,0,0,0
22005,"As critically injured patients in surrounding villages and hamlets arrive, many still without shelter remain outside - exposed to the elements as temperatures continue to drop.",0,1,0,1,0
13556,ofyaesman I am fine because I live on the capital (Santiago) :-) thanks for asking ^^,0,1,0,0,1
16383,The Rotary Club brought in psychiatrists to help children who have been traumatised by the earthquakes and ongoing aftershocks.,0,1,0,0,0
22133,"As part of the International Red Cross and Red Crescent Society's most recent response phase, they will operate a treatment centre for Ebola virus disease patients.",0,1,0,0,0
18164,"Giving details of the relief, and rehabilitation work since the organisation started its operation in quake-hit areas of AJK and NWFP, he said it had provided 200,000 blankets, 150,000 quilts, 12,500 winterised tents, 4.0 million Saudi Riyals' medicine, stoves, 100,000 food packets containing sugar, pulses, ghee, Oil, rice, flour bags, etc and thousands of polypropylene sheets (Tarpals) to the affectees.",1,1,0,1,0
16675,(d) A snow avalanche in the vicinity of the Salang Tunnel led to the death of two Afghans.,0,1,0,0,1
28751,Government officials estimate another two weeks before they'll have the city cleaned up and ready for habitation.,0,1,0,0,0
27189,"During the period of the Soviet invasion which began in 1979, all during that next decade until the Soviets left in 1989, there was sporadic fighting all over the country.",0,0,1,0,0
1102,"My friends, we are asking for water and food.",1,1,1,0,1
19651,Teams are due to be redeployed shortly to the interior to follow up the recent swarm sightings.,0,0,1,0,0
22409,"The local maritime department dispatched a group of ships to help about 6,800 stranded passengers evacuate via water routes.",0,0,1,0,0
28899,"Conflict between militia groups allied to one side or the other, or even acting independently, continues to create chaos, disruption and displacement in the localities of the oil-producing areas in Unity State/western Upper Nile region, and most recently in eastern Upper Nile.",0,0,1,0,1
21352,Tens of thousands of black Mauritanians fled ethnic killings carried out by security forces in the early 1990s.,0,0,1,0,1
14415,EVERY THING IS DAMAGE IN MY CITY TO FLOOD.CITY NAME DERA ALLAH YAR TEHSIL JHAT PAT DISTRICT JAFARABAD BALOCHISTAN.,0,1,1,0,0
29645,"A local newspaper, Serambi, reported on Wednesday (5 Nov.), that 252 IDPs (59 families) from Seunebouk Pangau, Keude Geurubak and Banda Alam sub-districts of East Aceh district fled their homes on 31 October to avoid frequent clashes between the military and GAM in their villages.",0,0,1,1,1
13749,"RT elezcnn: CNN Chile reports: People in #Concepcion are evacuating to the highlands after 7,2 aftershock. Fear of #Tsunami.",0,0,1,0,1
16803,QRC initiated its urgent relief intervention in favor of the Malian refugees in response to an emergency appeal from the State of Mali and the Islamic Supreme Council in the wake of insurgency in 2011.,0,0,1,0,1
22276,"The Indian army, which is fighting a two decade-old separatist insurgency in the disputed border state, has been spearheading relief operations by clearing main supply roads, restoring telecommunication links, evacuating residents, establishing relief camps and distributing aid.",0,0,1,1,0
4606,I'm thankful for the international corps (CRS) for food it gave this morning in Delmas 62 even if this is rice to give us time for the rest of the stuff. We need a tent for the rain. ,1,0,0,1,0
25058,"More than 40,000 are being temporarily housed in 66 Sri Lanka Red Cross Society (SLRCS) camps and shelters and over 14,000 are staying with relatives and friends.",0,0,0,1,1
611,"There are many of us in Mangonese Street in Christ-roi in PAP we need food, water, tents and medical assistance",1,1,0,1,0
22401,"Nearly US$265,000 is needed for the rehabilitation of six schools affected by floods, to ensure that children go back to school as soon as possible in a child-friendly and hygienic environment.",0,0,0,1,0
13976,"Flood has devastated our village Kachipul much. We have lost our crop, house, job and every thing. But the government hasn't provided any help to us. Location : vilage - kachipul district:kambr shadadkot. Please visit our city kachipul.",1,1,0,1,0
17884,"Ideally under normal conditions teams would be established that would work in rotating shifts, but this is not viable in evacuation shelters with many elderly people because of the extra amount of care they need beyond immediate necessities like food, clothing and shelter.",1,0,0,1,1
22486,1447 temporary and intermediate shelters have been renovated in Nagapattinam and the Andamans.,0,0,0,1,0
26428,"(New York, May 30, 2008) - The Burmese government should immediately halt forcibly evicting people displaced by Cyclone Nargis from their temporary shelters, Human Rights Watch said today.",0,0,0,1,1
20283,"Meanwhile, conditions are worsening again in Pakistan, with severe weather expected in the flood-affected provinces of Baluchistan and Sindh over the next few days. Serious damage to coffee plantations by heavy winds in the major growing areas of the eastern coast are reported, and banana, orange, avocado and cocoa trees have also been seriously affected. Officials estimate that more than a million people in tsunami-hit Indian Ocean nations are facing a similar predicament due to official bans by chastened governments on reconstruction along devastated coastlines. With winter approaching they will need food, medicines and above all, a secure home environment,"" he says.",1,1,0,1,0
27926,"There was chaos and everybody was running for cover after the security escorting the food aid convoy exchanged fire with the armed gang. The Ministry of Health set up a six-bed clinic in the FTC camp, and medical staffs from Bama have started working there. We are cooperating with the local people's committee and local military unit in launching a rescue operation to find the missing 13 people,'' said Thien from the province 345 kilometres northwest of Hanoi.",1,0,1,0,1
16500,"Where localised flooding has forced the evacuation of whole communities, the authorities have moved residents to safer areas.",0,0,0,1,1
18041,"NANCHANG, May 10 (Xinhua) -- At least 24 have died since heavy rainstorms began pounding east China's Jiangxi Province in April, local authorities said Monday.",0,0,0,0,1
13571,"ukeHoosTawking oh don't worry, I'm ok! I was out of town, and the roads are all broken so I couldn't travel to Santiago, but I'm here now!",0,0,0,0,1
28194,"Future flows will be affected by a number of factors, including whether the Taliban continues to limit the ability of people to leave Afghanistan, how bordering states view arriving refugees, how much relief can be delivered into and distributed within Afghanistan, and, of course, how the military activity unfolds -- not just against the terrorist networks but between the Northern Alliance forces and the Taliban.",0,0,1,0,1
25387,"As a result of the disaster there is a fear that a large number of refugees lacking alternative livelihood options will turn to natural resources, which would lead to increased pressures on forest ecosystems.",0,0,0,0,1
25476,"* 386,093 people (85,975 families) affected * 246,928 people (40,190 families) evacuated * 17 persons dead * 186 houses destroyed * 32 km of national road damaged * 88 km secondary road damaged * 14 bridges damaged * 14 culvert destroyed * 133 school damaged * 15 health centers damaged * 74 irrigation schemes damaged * 157,809 ha rice field affected * 56,327 ha rice destroyed * 2,200 ha seedlings destroyed * several livestock dead",0,1,0,0,1
18352,"Across southern China, at least 378,000 people have already been evacuated from the provinces of Fujian, Guangdong and Guizhou due to floods prompted by an unusually heavy seasonal monsoon, according to the Ministry of Civil Affairs.",0,0,0,0,1
17382,"In the worst-hit village of Waltango and three neighbouring villages in south Kashmir, rescuers braved freezing temperatures to dig through snow to find more frozen bodies.",0,0,0,0,1
17461,"Increasingly, we are hearing reports of children below the age of five dying of hunger and exhaustion during the journey.",1,1,1,1,1
